profile_id,archetype,seed,rho,algorithm,raw_hv,nHV
ECO__0003,eco_conscious,3,0.3,PI-NSGA-III,1.262257059003818e-06,0.9043910579543761
ECO__0003,eco_conscious,3,0.3,NSGA-II,1.3956982965520376e-06,1.0
ECO__0003,eco_conscious,4,0.3,PI-NSGA-III,1.3344764714431312e-06,0.9561353443934479
ECO__0003,eco_conscious,4,0.3,NSGA-II,1.32613346927345e-06,0.9501576899173396
ECO__0003,eco_conscious,5,0.3,PI-NSGA-III,7.926222283425901e-07,0.5679037011800477
ECO__0003,eco_conscious,5,0.3,NSGA-II,8.817259632382864e-07,0.6317453889687482
ECO__0003,eco_conscious,6,0.3,PI-NSGA-III,9.498200600585909e-07,0.6805339394660338
ECO__0003,eco_conscious,6,0.3,NSGA-II,1.0042819860684197e-06,0.7195552137230653
ECO__0003,eco_conscious,7,0.3,PI-NSGA-III,8.329603332618509e-07,0.5968054380517721
ECO__0003,eco_conscious,7,0.3,NSGA-II,8.390596901908568e-07,0.6011755493745944
ECO__0003,eco_conscious,8,0.3,PI-NSGA-III,7.607631874030046e-07,0.5450771053331582
ECO__0003,eco_conscious,8,0.3,NSGA-II,8.42215090608601e-07,0.6034363534649478
ECO__0003,eco_conscious,9,0.3,PI-NSGA-III,8.12873554985088e-07,0.5824135180169152
ECO__0003,eco_conscious,9,0.3,NSGA-II,9.081329991877245e-07,0.6506656928873492
ECO__0004,eco_conscious,1,0.3,PI-NSGA-III,0.019407854617443612,0.3294546548346744
ECO__0004,eco_conscious,1,0.3,NSGA-II,0.01964077312129783,0.3334085223179422
ECO__0004,eco_conscious,0,0.3,PI-NSGA-III,0.00011199404488256325,0.0019011353973746917
ECO__0004,eco_conscious,0,0.3,NSGA-II,0.00011879583364318125,0.0020165979774773727
ECO__0004,eco_conscious,2,0.3,PI-NSGA-III,3.124193472668007e-06,5.3034202000332017e-05
ECO__0004,eco_conscious,2,0.3,NSGA-II,3.3342903495034938e-06,5.660066493011233e-05
ECO__0004,eco_conscious,3,0.3,PI-NSGA-III,0.05598776767682382,0.9504105960456514
ECO__0004,eco_conscious,3,0.3,NSGA-II,0.05890903143312024,1.0
ECO__0004,eco_conscious,4,0.3,PI-NSGA-III,3.3634203060913004e-06,5.709515543316666e-05
ECO__0004,eco_conscious,4,0.3,NSGA-II,3.5995698568411547e-06,6.11038709901005e-05
ECO__0004,eco_conscious,5,0.3,PI-NSGA-III,0.0075789415486395145,0.12865500186068973
ECO__0004,eco_conscious,5,0.3,NSGA-II,0.008896207991224085,0.15101602886348592
ECO__0004,eco_conscious,6,0.3,PI-NSGA-III,2.803060843000882e-06,4.758287099293447e-05
ECO__0004,eco_conscious,6,0.3,NSGA-II,2.752154508930573e-06,4.671871938779217e-05
ECO__0004,eco_conscious,7,0.3,PI-NSGA-III,0.04415960992192637,0.7496237647712988
ECO__0004,eco_conscious,7,0.3,NSGA-II,0.046241027282426815,0.7849565025513027
ECO__0004,eco_conscious,8,0.3,PI-NSGA-III,0.02796277282044865,0.4746771783575316
ECO__0004,eco_conscious,8,0.3,NSGA-II,0.028777057906883927,0.48849993297809835
ECO__0004,eco_conscious,9,0.3,PI-NSGA-III,2.8782891320140764e-06,4.8859895706854635e-05
ECO__0004,eco_conscious,9,0.3,NSGA-II,3.264379463255051e-06,5.541390486043078e-05
COST_0005,cost_sensitive,0,0.3,PI-NSGA-III,7.955501502086248e-06,0.9107631677697356
COST_0005,cost_sensitive,0,0.3,NSGA-II,8.100448539141978e-06,0.9273570207899499
COST_0005,cost_sensitive,1,0.3,PI-NSGA-III,4.013575747764661e-06,0.45948290766576216
COST_0005,cost_sensitive,1,0.3,NSGA-II,4.763953502343473e-06,0.5453877900424321
COST_0005,cost_sensitive,2,0.3,PI-NSGA-III,7.820118344885357e-06,0.8952642085799702
COST_0005,cost_sensitive,2,0.3,NSGA-II,7.81055581233506e-06,0.8941694689918845
COST_0005,cost_sensitive,3,0.3,PI-NSGA-III,7.603185610371831e-06,0.8704292758699861
COST_0005,cost_sensitive,3,0.3,NSGA-II,8.734983784607333e-06,1.0
COST_0005,cost_sensitive,4,0.3,PI-NSGA-III,3.448407682295362e-06,0.394781234553875
COST_0005,cost_sensitive,4,0.3,NSGA-II,3.821042687563173e-06,0.437441302901622
COST_0005,cost_sensitive,5,0.3,PI-NSGA-III,7.752341518658368e-06,0.8875049696508237
COST_0005,cost_sensitive,5,0.3,NSGA-II,7.810530160893193e-06,0.894166532358858
COST_0005,cost_sensitive,6,0.3,PI-NSGA-III,7.890037202919841e-06,0.9032686719835193
COST_0005,cost_sensitive,6,0.3,NSGA-II,8.329154871812871e-06,0.9535398207024027
COST_0005,cost_sensitive,7,0.3,PI-NSGA-III,6.951507134614932e-06,0.7958237022562974
COST_0005,cost_sensitive,7,0.3,NSGA-II,7.475909818169894e-06,0.8558584655124191
COST_0005,cost_sensitive,8,0.3,PI-NSGA-III,7.469115765724364e-06,0.855080667566474
COST_0005,cost_sensitive,8,0.3,NSGA-II,7.699152193373901e-06,0.881415739653832
COST_0005,cost_sensitive,9,0.3,PI-NSGA-III,4.950683352930573e-06,0.5667650307095702
COST_0005,cost_sensitive,9,0.3,NSGA-II,5.4814368929841025e-06,0.6275268538727473
COST_0006,cost_sensitive,0,0.3,PI-NSGA-III,0.0015716042444020558,0.8607233720256328
COST_0006,cost_sensitive,0,0.3,NSGA-II,0.0018259109668457482,1.0
COST_0006,cost_sensitive,1,0.3,PI-NSGA-III,0.0014260246121327283,0.7809935084601515
COST_0006,cost_sensitive,1,0.3,NSGA-II,0.0015346793966044521,0.8405006730725775
COST_0006,cost_sensitive,3,0.3,PI-NSGA-III,0.001661996100724083,0.9102284453634519
COST_0006,cost_sensitive,3,0.3,NSGA-II,0.0016607111826573754,0.9095247319349011
COST_0006,cost_sensitive,2,0.3,PI-NSGA-III,0.000637848237005086,0.3493315110029519
COST_0006,cost_sensitive,2,0.3,NSGA-II,0.0006958659509648767,0.38110617855972545
COST_0006,cost_sensitive,4,0.3,PI-NSGA-III,0.001462905169640948,0.8011919508693839
COST_0006,cost_sensitive,4,0.3,NSGA-II,0.00148762441971982,0.8147299877877855
COST_0006,cost_sensitive,5,0.3,PI-NSGA-III,0.0015286508550186035,0.837199010672103
COST_0006,cost_sensitive,5,0.3,NSGA-II,0.0015817002546017714,0.8662526724039291
COST_0006,cost_sensitive,6,0.3,PI-NSGA-III,0.0015014986932011837,0.8223285365304612
COST_0006,cost_sensitive,6,0.3,NSGA-II,0.0015754023932119656,0.862803511133659
COST_0006,cost_sensitive,7,0.3,PI-NSGA-III,0.0013922294359355828,0.7624848424787393
COST_0006,cost_sensitive,7,0.3,NSGA-II,0.001556701394398512,0.8525615008971142
COST_0006,cost_sensitive,8,0.3,PI-NSGA-III,0.001369114190081542,0.7498252734889257
COST_0006,cost_sensitive,8,0.3,NSGA-II,0.0014196484343351305,0.777501455499534
COST_0006,cost_sensitive,9,0.3,PI-NSGA-III,0.0014722533933079426,0.8063117096291134
COST_0006,cost_sensitive,9,0.3,NSGA-II,0.0015823331584897593,0.8665992960342593
COST_0007,cost_sensitive,0,0.3,PI-NSGA-III,9.011262788605244,0.30356795561236277
COST_0007,cost_sensitive,0,0.3,NSGA-II,8.93019598744999,0.3008370083886448
COST_0007,cost_sensitive,1,0.3,PI-NSGA-III,4.890098565774896,0.16473576003491502
COST_0007,cost_sensitive,1,0.3,NSGA-II,5.344062904142192,0.18002873609741968
COST_0007,cost_sensitive,2,0.3,PI-NSGA-III,0.0003348789684771866,1.1281273914988228e-05
COST_0007,cost_sensitive,2,0.3,NSGA-II,0.00032478767395227647,1.0941322265560928e-05
COST_0007,cost_sensitive,3,0.3,PI-NSGA-III,13.044548694074308,0.4394397402274588
COST_0007,cost_sensitive,3,0.3,NSGA-II,12.865175752832178,0.43339709355934647
COST_0007,cost_sensitive,4,0.3,PI-NSGA-III,0.0004006017122755475,1.3495316434903637e-05
COST_0007,cost_sensitive,4,0.3,NSGA-II,0.0004011524851434051,1.3513870659480653e-05
COST_0007,cost_sensitive,5,0.3,PI-NSGA-III,8.800213659978853,0.296458213724478
COST_0007,cost_sensitive,5,0.3,NSGA-II,9.00832986121879,0.30346915228240207
COST_0007,cost_sensitive,6,0.3,PI-NSGA-III,29.684450386269486,0.9999983496909198
COST_0007,cost_sensitive,6,0.3,NSGA-II,29.684499374868345,1.0
COST_0007,cost_sensitive,7,0.3,PI-NSGA-III,0.00017024097520210721,5.735012507781673e-06
COST_0007,cost_sensitive,7,0.3,NSGA-II,0.0001740251873625903,5.862493591855029e-06
COST_0007,cost_sensitive,8,0.3,PI-NSGA-III,0.00020392204612516723,6.869647473247025e-06
COST_0007,cost_sensitive,8,0.3,NSGA-II,0.00021651663396993643,7.293929105411997e-06
COST_0007,cost_sensitive,9,0.3,PI-NSGA-III,1.88257871686258,0.06341958788284027
COST_0007,cost_sensitive,9,0.3,NSGA-II,2.008528257198195,0.06766252756476217
COST_0008,cost_sensitive,0,0.3,PI-NSGA-III,0.00021370384648068569,0.9840702426698841
COST_0008,cost_sensitive,0,0.3,NSGA-II,0.0002171632036153081,1.0
COST_0008,cost_sensitive,1,0.3,PI-NSGA-III,9.780249172880056e-05,0.45036401241368657
COST_0008,cost_sensitive,1,0.3,NSGA-II,9.950236816423175e-05,0.45819165727769595
COST_0008,cost_sensitive,2,0.3,PI-NSGA-III,3.157808603383405e-05,0.14541177100045355
COST_0008,cost_sensitive,2,0.3,NSGA-II,3.3927752439175476e-05,0.1562315893040356
COST_0008,cost_sensitive,3,0.3,PI-NSGA-III,3.9858490015433676e-05,0.18354163758810935
COST_0008,cost_sensitive,3,0.3,NSGA-II,4.415097478167252e-05,0.20330780743078086
COST_0008,cost_sensitive,4,0.3,PI-NSGA-III,6.584417450343502e-05,0.303201340776286
COST_0008,cost_sensitive,4,0.3,NSGA-II,6.732952078973589e-05,0.3100411104130062
COST_0008,cost_sensitive,5,0.3,PI-NSGA-III,3.067635514816356e-05,0.14125945205019597
COST_0008,cost_sensitive,5,0.3,NSGA-II,3.30824277320885e-05,0.15233901131193514
COST_0008,cost_sensitive,7,0.3,PI-NSGA-III,9.533587062080237e-05,0.4390056373900446
COST_0008,cost_sensitive,7,0.3,NSGA-II,9.809917724363607e-05,0.45173019927175606
COST_0008,cost_sensitive,6,0.3,PI-NSGA-III,3.274313874177104e-05,0.15077664262023685
COST_0008,cost_sensitive,6,0.3,NSGA-II,3.448196323894685e-05,0.15878363675288942
COST_0008,cost_sensitive,8,0.3,PI-NSGA-III,3.382846518790542e-05,0.15577438822384737
COST_0008,cost_sensitive,8,0.3,NSGA-II,3.663916698230828e-05,0.16871719689313674
COST_0008,cost_sensitive,9,0.3,PI-NSGA-III,3.446760100273571e-05,0.15871750107257143
COST_0008,cost_sensitive,9,0.3,NSGA-II,3.6611252490574515e-05,0.16858865535723633
COST_0009,cost_sensitive,0,0.3,PI-NSGA-III,6.127196945238109e-06,0.2803556307140244
COST_0009,cost_sensitive,0,0.3,NSGA-II,7.01520082559209e-06,0.3209870793483994
COST_0009,cost_sensitive,1,0.3,PI-NSGA-III,1.3859816824983554e-05,0.6341688903225079
COST_0009,cost_sensitive,1,0.3,NSGA-II,1.632465677278061e-05,0.7469499489941762
COST_0009,cost_sensitive,2,0.3,PI-NSGA-III,2.0182384960098135e-05,0.9234639126785352
COST_0009,cost_sensitive,2,0.3,NSGA-II,2.0947120288212165e-05,0.9584550933373077
COST_0009,cost_sensitive,3,0.3,PI-NSGA-III,4.596497748970179e-06,0.21031705639715642
COST_0009,cost_sensitive,3,0.3,NSGA-II,5.758625642287905e-06,0.26349130579918706
COST_0009,cost_sensitive,4,0.3,PI-NSGA-III,1.8363816807094587e-05,0.8402536248277446
COST_0009,cost_sensitive,4,0.3,NSGA-II,1.9416989623272698e-05,0.8884425327034657
COST_0009,cost_sensitive,5,0.3,PI-NSGA-III,1.1442546769151199e-05,0.5235644365786648
COST_0009,cost_sensitive,5,0.3,NSGA-II,1.2197591224295956e-05,0.5581122022749753
COST_0009,cost_sensitive,6,0.3,PI-NSGA-III,2.0862149811411812e-05,0.9545671896468693
COST_0009,cost_sensitive,6,0.3,NSGA-II,2.1855087874044274e-05,1.0
COST_0009,cost_sensitive,7,0.3,PI-NSGA-III,2.0379165532335366e-05,0.9324677919295051
COST_0009,cost_sensitive,7,0.3,NSGA-II,2.1027782283179543e-05,0.9621458584091414
COST_0009,cost_sensitive,9,0.3,PI-NSGA-III,1.0625350855122832e-05,0.48617287271316817
COST_0009,cost_sensitive,9,0.3,NSGA-II,1.0373769923619929e-05,0.47466155173597424
COST_0009,cost_sensitive,8,0.3,PI-NSGA-III,1.1854515395052322e-05,0.5424144466209666
COST_0009,cost_sensitive,8,0.3,NSGA-II,1.2411172269288336e-05,0.5678848028805319
TIME_0010,time_sensitive,0,0.3,PI-NSGA-III,2.4528557088503637e-05,0.41130919421795015
TIME_0010,time_sensitive,0,0.3,NSGA-II,2.6059118267272012e-05,0.43697453942635434
TIME_0010,time_sensitive,1,0.3,PI-NSGA-III,2.0526454614024942e-05,0.34419959873640377
TIME_0010,time_sensitive,1,0.3,NSGA-II,2.317738903467605e-05,0.38865201787171755
TIME_0010,time_sensitive,2,0.3,PI-NSGA-III,1.5355684959358334e-05,0.25749310831898087
TIME_0010,time_sensitive,2,0.3,NSGA-II,1.658461688068139e-05,0.27810055768847575
TIME_0010,time_sensitive,3,0.3,PI-NSGA-III,1.9883889452881118e-05,0.333424690220221
TIME_0010,time_sensitive,3,0.3,NSGA-II,2.311177504576266e-05,0.3875517641220976
TIME_0010,time_sensitive,4,0.3,PI-NSGA-III,1.7611024115189776e-05,0.2953119546345679
TIME_0010,time_sensitive,4,0.3,NSGA-II,1.957904854962703e-05,0.3283129396256098
TIME_0010,time_sensitive,5,0.3,PI-NSGA-III,2.1575173451954256e-05,0.36178512970072046
TIME_0010,time_sensitive,5,0.3,NSGA-II,2.278716119565426e-05,0.3821084491876594
TIME_0010,time_sensitive,6,0.3,PI-NSGA-III,2.7301862435399366e-05,0.4578136006302885
TIME_0010,time_sensitive,6,0.3,NSGA-II,2.856841168860475e-05,0.47905183942654506
TIME_0010,time_sensitive,7,0.3,PI-NSGA-III,2.9006657526728696e-05,0.4864006020095922
TIME_0010,time_sensitive,7,0.3,NSGA-II,3.211227665530382e-05,0.5384774403133333
TIME_0010,time_sensitive,8,0.3,PI-NSGA-III,5.774386292528154e-05,0.9682828731071608
TIME_0010,time_sensitive,8,0.3,NSGA-II,5.963532406597775e-05,1.0
TIME_0010,time_sensitive,9,0.3,PI-NSGA-III,1.1131503657748351e-05,0.1866595651502283
TIME_0010,time_sensitive,9,0.3,NSGA-II,1.1412966059831957e-05,0.19137929136102594
TIME_0011,time_sensitive,0,0.3,PI-NSGA-III,0.09585213024819628,0.37741489194952726
TIME_0011,time_sensitive,0,0.3,NSGA-II,0.10516060979239202,0.4140667513530707
TIME_0011,time_sensitive,1,0.3,PI-NSGA-III,0.0753042212647852,0.2965081157653981
TIME_0011,time_sensitive,1,0.3,NSGA-II,0.07656350375798399,0.30146650286513077
TIME_0011,time_sensitive,2,0.3,PI-NSGA-III,0.17607656448283232,0.6932961989165874
TIME_0011,time_sensitive,2,0.3,NSGA-II,0.18941428000697197,0.745813054310017
TIME_0011,time_sensitive,3,0.3,PI-NSGA-III,0.24059119811059845,0.9473206365241688
TIME_0011,time_sensitive,3,0.3,NSGA-II,0.25161746099251325,0.9907362163700143
TIME_0011,time_sensitive,4,0.3,PI-NSGA-III,0.2231142504203309,0.8785056784522902
TIME_0011,time_sensitive,4,0.3,NSGA-II,0.23651391918507597,0.9312664728750191
TIME_0011,time_sensitive,5,0.3,PI-NSGA-III,0.1864729352599725,0.7342315974660153
TIME_0011,time_sensitive,5,0.3,NSGA-II,0.2152408824619232,0.8475045279342271
TIME_0011,time_sensitive,6,0.3,PI-NSGA-III,0.2422697557099609,0.9539299067965564
TIME_0011,time_sensitive,6,0.3,NSGA-II,0.2539701858426266,1.0
TIME_0011,time_sensitive,7,0.3,PI-NSGA-III,0.08293395804318936,0.32654997580928513
TIME_0011,time_sensitive,7,0.3,NSGA-II,0.08646592772063925,0.34045700062690876
TIME_0011,time_sensitive,8,0.3,PI-NSGA-III,0.14758221308203973,0.5811005437208661
TIME_0011,time_sensitive,8,0.3,NSGA-II,0.14692835243894212,0.5785259870226922
TIME_0011,time_sensitive,9,0.3,PI-NSGA-III,0.16134821300265675,0.6353037560977204
TIME_0011,time_sensitive,9,0.3,NSGA-II,0.16645305753688727,0.6554039285541587
TIME_0012,time_sensitive,0,0.3,PI-NSGA-III,1.336354159656558e-06,0.7228031558828126
TIME_0012,time_sensitive,0,0.3,NSGA-II,1.4508954727147269e-06,0.7847559114148362
TIME_0012,time_sensitive,1,0.3,PI-NSGA-III,6.214814523154776e-07,0.3361449895675165
TIME_0012,time_sensitive,1,0.3,NSGA-II,6.93824607467387e-07,0.37527373434858446
TIME_0012,time_sensitive,2,0.3,PI-NSGA-III,1.19782821096595e-06,0.6478776638927517
TIME_0012,time_sensitive,2,0.3,NSGA-II,1.29648979447498e-06,0.7012414398120408
TIME_0012,time_sensitive,3,0.3,PI-NSGA-III,1.036965717425763e-06,0.5608708497530722
TIME_0012,time_sensitive,3,0.3,NSGA-II,1.1213164633219952e-06,0.606494223537859
TIME_0012,time_sensitive,4,0.3,PI-NSGA-III,1.3308810837696719e-06,0.7198428953150271
TIME_0012,time_sensitive,4,0.3,NSGA-II,1.3912563144401603e-06,0.7524984656594912
TIME_0012,time_sensitive,6,0.3,PI-NSGA-III,1.8244739390874903e-06,0.9868158911835905
TIME_0012,time_sensitive,6,0.3,NSGA-II,1.84884937037162e-06,1.0
TIME_0012,time_sensitive,5,0.3,PI-NSGA-III,1.0254784754010317e-06,0.5546576653753625
TIME_0012,time_sensitive,5,0.3,NSGA-II,1.079293125755756e-06,0.5837647690784119
TIME_0012,time_sensitive,7,0.3,PI-NSGA-III,1.2018679028909877e-06,0.6500626401216295
TIME_0012,time_sensitive,7,0.3,NSGA-II,1.3662568956931723e-06,0.7389768564101865
TIME_0012,time_sensitive,8,0.3,PI-NSGA-III,1.0611129200423544e-06,0.5739315149449249
TIME_0012,time_sensitive,8,0.3,NSGA-II,1.215771044267082e-06,0.6575825287609619
TIME_0012,time_sensitive,9,0.3,PI-NSGA-III,1.03900148019221e-06,0.5619719468998007
TIME_0012,time_sensitive,9,0.3,NSGA-II,1.0432888812338658e-06,0.5642909032790292
TIME_0013,time_sensitive,0,0.3,PI-NSGA-III,5.0999687456450724e-05,0.21766232813056668
TIME_0013,time_sensitive,0,0.3,NSGA-II,5.7629901736254954e-05,0.2459595187237255
TIME_0013,time_sensitive,1,0.3,PI-NSGA-III,0.00015495799307194746,0.6613475340075664
TIME_0013,time_sensitive,1,0.3,NSGA-II,0.0001684535508325066,0.7189454266239121
TIME_0013,time_sensitive,2,0.3,PI-NSGA-III,0.0002024026365248623,0.8638372367161247
TIME_0013,time_sensitive,2,0.3,NSGA-II,0.00020491328007644035,0.8745524498438347
TIME_0013,time_sensitive,3,0.3,PI-NSGA-III,4.756044740390303e-05,0.20298394412131845
TIME_0013,time_sensitive,3,0.3,NSGA-II,5.230072237390669e-05,0.22321503449478589
TIME_0013,time_sensitive,4,0.3,PI-NSGA-III,0.00015159685044925197,0.647002463186113
TIME_0013,time_sensitive,4,0.3,NSGA-II,0.00015499393507413013,0.6615009314157257
TIME_0013,time_sensitive,5,0.3,PI-NSGA-III,0.00023172641894162949,0.9889886458473665
TIME_0013,time_sensitive,5,0.3,NSGA-II,0.00023430645024552943,1.0
TIME_0013,time_sensitive,6,0.3,PI-NSGA-III,7.141051765539291e-05,0.3047740153143967
TIME_0013,time_sensitive,6,0.3,NSGA-II,7.281189121922272e-05,0.3107549584867306
TIME_0013,time_sensitive,7,0.3,PI-NSGA-III,4.7479043480704406e-05,0.20263651910116506
TIME_0013,time_sensitive,7,0.3,NSGA-II,5.252870065202864e-05,0.2241880263944244
TIME_0013,time_sensitive,8,0.3,PI-NSGA-III,0.00012382926284792203,0.5284927611602732
TIME_0013,time_sensitive,8,0.3,NSGA-II,0.00013152667325577185,0.5613446540543174
TIME_0013,time_sensitive,9,0.3,PI-NSGA-III,0.0001225217277577316,0.5229123126117153
TIME_0013,time_sensitive,9,0.3,NSGA-II,0.00012930011078919452,0.5518418748340095
TIME_0014,time_sensitive,0,0.3,PI-NSGA-III,3.1182274359586627e-06,0.9526066187847178
TIME_0014,time_sensitive,0,0.3,NSGA-II,3.27336318525345e-06,1.0
TIME_0014,time_sensitive,1,0.3,PI-NSGA-III,1.690028832705925e-06,0.5162973788913892
TIME_0014,time_sensitive,1,0.3,NSGA-II,1.7879257125162523e-06,0.5462045032371856
TIME_0014,time_sensitive,2,0.3,PI-NSGA-III,2.4208322824250307e-06,0.7395550525315725
TIME_0014,time_sensitive,2,0.3,NSGA-II,2.6057116297829634e-06,0.7960349897994006
TIME_0014,time_sensitive,3,0.3,PI-NSGA-III,1.7068949560192465e-06,0.5214499153985827
TIME_0014,time_sensitive,3,0.3,NSGA-II,1.8256770215441644e-06,0.5577373845251473
TIME_0014,time_sensitive,4,0.3,PI-NSGA-III,1.8849835764035698e-06,0.5758553114104322
TIME_0014,time_sensitive,4,0.3,NSGA-II,1.9748500551519633e-06,0.6033091787824499
TIME_0014,time_sensitive,5,0.3,PI-NSGA-III,1.902487433072426e-06,0.5812026730315659
TIME_0014,time_sensitive,5,0.3,NSGA-II,1.8041605076519996e-06,0.5511641713879382
TIME_0014,time_sensitive,6,0.3,PI-NSGA-III,1.866487196139115e-06,0.5702047376067733
TIME_0014,time_sensitive,6,0.3,NSGA-II,2.059267854499643e-06,0.629098495326359
TIME_0014,time_sensitive,7,0.3,PI-NSGA-III,1.6185364420458835e-06,0.4944567255284761
TIME_0014,time_sensitive,7,0.3,NSGA-II,1.8148063311224142e-06,0.5544164299574651
TIME_0014,time_sensitive,8,0.3,PI-NSGA-III,1.9531458994866638e-06,0.5966786417974074
TIME_0014,time_sensitive,8,0.3,NSGA-II,1.9866319528464307e-06,0.6069085037053747
TIME_0014,time_sensitive,9,0.3,PI-NSGA-III,2.4867418839896625e-06,0.7596901850648506
TIME_0014,time_sensitive,9,0.3,NSGA-II,2.9315228090888053e-06,0.895569065570041
COMF_0015,comfort_seeker,0,0.3,PI-NSGA-III,6.444078208042875e-06,0.3583551135948472
COMF_0015,comfort_seeker,0,0.3,NSGA-II,6.72732526443379e-06,0.37410647907977973
COMF_0015,comfort_seeker,2,0.3,PI-NSGA-III,1.0287902683987086e-05,0.5721101476346943
COMF_0015,comfort_seeker,2,0.3,NSGA-II,1.0711513274866272e-05,0.5956671276268094
COMF_0015,comfort_seeker,1,0.3,PI-NSGA-III,1.251070481849523e-05,0.6957201482731649
COMF_0015,comfort_seeker,1,0.3,NSGA-II,1.314684531621556e-05,0.7310959138928821
COMF_0015,comfort_seeker,3,0.3,PI-NSGA-III,1.360064703724144e-05,0.7563318222784751
COMF_0015,comfort_seeker,3,0.3,NSGA-II,1.4176713948849863e-05,0.7883668964788495
COMF_0015,comfort_seeker,4,0.3,PI-NSGA-III,1.7741953028578507e-05,0.9866297999014589
COMF_0015,comfort_seeker,4,0.3,NSGA-II,1.798238106162059e-05,1.0
COMF_0015,comfort_seeker,5,0.3,PI-NSGA-III,7.863544142646243e-06,0.43729159757543096
COMF_0015,comfort_seeker,5,0.3,NSGA-II,9.016711978140125e-06,0.5014192473867823
COMF_0015,comfort_seeker,6,0.3,PI-NSGA-III,8.489906049400711e-06,0.47212357586618686
COMF_0015,comfort_seeker,6,0.3,NSGA-II,8.958587941479766e-06,0.4981869703895825
COMF_0015,comfort_seeker,7,0.3,PI-NSGA-III,8.663633508234783e-06,0.48178455781505986
COMF_0015,comfort_seeker,7,0.3,NSGA-II,9.59375122807311e-06,0.5335083933099853
COMF_0015,comfort_seeker,8,0.3,PI-NSGA-III,7.231858395443963e-06,0.40216356057979236
COMF_0015,comfort_seeker,8,0.3,NSGA-II,8.608550769130811e-06,0.4787214073393126
COMF_0015,comfort_seeker,9,0.3,PI-NSGA-III,1.297993858490651e-05,0.721814232521705
COMF_0015,comfort_seeker,9,0.3,NSGA-II,1.4853661091925218e-05,0.8260119191683167
COMF_0016,comfort_seeker,0,0.3,PI-NSGA-III,7.231769202417232e-06,0.6839808197738699
COMF_0016,comfort_seeker,0,0.3,NSGA-II,7.800956450694424e-06,0.7378145566900506
COMF_0016,comfort_seeker,1,0.3,PI-NSGA-III,6.440232858120145e-06,0.6091173026317339
COMF_0016,comfort_seeker,1,0.3,NSGA-II,7.302108264946211e-06,0.6906334891697096
COMF_0016,comfort_seeker,2,0.3,PI-NSGA-III,6.064985187301904e-06,0.573626373327919
COMF_0016,comfort_seeker,2,0.3,NSGA-II,6.311497398076776e-06,0.5969415012434653
COMF_0016,comfort_seeker,3,0.3,PI-NSGA-III,8.387121443801023e-06,0.7932540489202211
COMF_0016,comfort_seeker,3,0.3,NSGA-II,8.385543809115027e-06,0.7931048362122892
COMF_0016,comfort_seeker,4,0.3,PI-NSGA-III,7.980376936862263e-06,0.7547841484702039
COMF_0016,comfort_seeker,4,0.3,NSGA-II,8.741481982500025e-06,0.826769473012273
COMF_0016,comfort_seeker,5,0.3,PI-NSGA-III,1.0573058473786031e-05,1.0
COMF_0016,comfort_seeker,5,0.3,NSGA-II,1.049752933019969e-05,0.9928564526741622
COMF_0016,comfort_seeker,6,0.3,PI-NSGA-III,4.649004503013541e-06,0.43970290285823155
COMF_0016,comfort_seeker,6,0.3,NSGA-II,5.1114482170536585e-06,0.4834408349983651
COMF_0016,comfort_seeker,7,0.3,PI-NSGA-III,6.278025590308718e-06,0.5937757372546398
COMF_0016,comfort_seeker,7,0.3,NSGA-II,7.341093942979766e-06,0.6943207550758059
COMF_0016,comfort_seeker,8,0.3,PI-NSGA-III,4.079057950017587e-06,0.3857973508924467
COMF_0016,comfort_seeker,8,0.3,NSGA-II,4.579141000817397e-06,0.4330952119644984
COMF_0016,comfort_seeker,9,0.3,PI-NSGA-III,4.433957580638894e-06,0.41936376230511563
COMF_0016,comfort_seeker,9,0.3,NSGA-II,4.836339911968044e-06,0.4574210881325272
COMF_0017,comfort_seeker,0,0.3,PI-NSGA-III,8.359801217862599e-06,0.6614753677049138
COMF_0017,comfort_seeker,0,0.3,NSGA-II,8.765251850263478e-06,0.6935569446663972
COMF_0017,comfort_seeker,1,0.3,PI-NSGA-III,6.555634905968359e-06,0.5187193925973875
COMF_0017,comfort_seeker,1,0.3,NSGA-II,7.256332605045074e-06,0.5741626090169835
COMF_0017,comfort_seeker,2,0.3,PI-NSGA-III,8.143539964010009e-06,0.6443635382864337
COMF_0017,comfort_seeker,2,0.3,NSGA-II,9.155652989122056e-06,0.7244477194765812
COMF_0017,comfort_seeker,3,0.3,PI-NSGA-III,8.323048004953807e-06,0.6585672429314164
COMF_0017,comfort_seeker,3,0.3,NSGA-II,8.940858581232583e-06,0.7074519553146223
COMF_0017,comfort_seeker,4,0.3,PI-NSGA-III,4.985933107262106e-06,0.394515593077887
COMF_0017,comfort_seeker,4,0.3,NSGA-II,5.474712961803549e-06,0.43319065550864405
COMF_0017,comfort_seeker,5,0.3,PI-NSGA-III,5.107727491739818e-06,0.404152662567607
COMF_0017,comfort_seeker,5,0.3,NSGA-II,5.824499960586353e-06,0.4608678068676821
COMF_0017,comfort_seeker,6,0.3,PI-NSGA-III,1.198494721296232e-05,0.9483176881860317
COMF_0017,comfort_seeker,6,0.3,NSGA-II,1.2638114170249696e-05,1.0
COMF_0017,comfort_seeker,7,0.3,PI-NSGA-III,7.547326939102265e-06,0.5971877479053626
